From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
SPATA31A5,Q5VU36,reviewed,S31A5_HUMAN,Spermatogenesis-associated protein 31A5 (Protein FAM75A5),SPATA31A5 FAM75A5,Homo sapiens (Human),1347
PRKCSH,P14314,reviewed,GLU2B_HUMAN,Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain) (PKCSH),PRKCSH G19P1,Homo sapiens (Human),528
MOCOS,Q96EN8,reviewed,MOCOS_HUMAN,Molybdenum cofactor sulfurase (MCS) (MOS) (MoCo sulfurase) (hMCS) (EC 2.8.1.9) (Molybdenum cofactor sulfurtransferase),MOCOS,Homo sapiens (Human),888
KIR2DS2,P43631,reviewed,KI2S2_HUMAN,Killer cell immunoglobulin-like receptor 2DS2 (CD158 antigen-like family member J) (NK receptor 183 ActI) (Natural killer-associated transcript 5) (NKAT-5) (p58 natural killer cell receptor clone CL-49) (p58 NK receptor CL-49) (CD antigen CD158j),KIR2DS2 CD158J NKAT5,Homo sapiens (Human),304
TIMP2,P16035,reviewed,TIMP2_HUMAN,Metalloproteinase inhibitor 2 (CSC-21K) (Tissue inhibitor of metalloproteinases 2) (TIMP-2),TIMP2,Homo sapiens (Human),220
CYP27A1,Q02318,reviewed,CP27A_HUMAN,"Sterol 26-hydroxylase, mitochondrial (EC 1.14.15.15) (5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 26-hydroxylase) (Cytochrome P-450C27/25) (Cytochrome P450 27) (Sterol 27-hydroxylase) (Vitamin D(3) 25-hydroxylase)",CYP27A1 CYP27,Homo sapiens (Human),531
TMEM232,C9JQI7,reviewed,TM232_HUMAN,Transmembrane protein 232,TMEM232,Homo sapiens (Human),657
PCDHA8,Q9Y5H6,reviewed,PCDA8_HUMAN,Protocadherin alpha-8 (PCDH-alpha-8),PCDHA8,Homo sapiens (Human),950
NLRP1,Q9C000,reviewed,NLRP1_HUMAN,"NACHT, LRR and PYD domains-containing protein 1 (EC 3.4.-.-) (EC 3.6.4.-) (Caspase recruitment domain-containing protein 7) (Death effector filament-forming ced-4-like apoptosis protein) (Nucleotide-binding domain and caspase recruitment domain) [Cleaved into: NACHT, LRR and PYD domains-containing protein 1, C-terminus (NLRP1-CT); NACHT, LRR and PYD domains-containing protein 1, N-terminus (NLRP1-NT)]",NLRP1 CARD7 DEFCAP KIAA0926 NAC NALP1,Homo sapiens (Human),1473
TEX50,A0A1B0GTY4,reviewed,TEX50_HUMAN,Testis-expressed protein 50,TEX50,Homo sapiens (Human),177
MRPS26,Q9BYN8,reviewed,RT26_HUMAN,"28S ribosomal protein S26, mitochondrial (MRP-S26) (S26mt) (28S ribosomal protein S13, mitochondrial) (MRP-S13) (S13mt) (Mitochondrial small ribosomal subunit protein mS26)",MRPS26 C20orf193 RPMS13,Homo sapiens (Human),205
AFAP1,Q8N556,reviewed,AFAP1_HUMAN,Actin filament-associated protein 1 (110 kDa actin filament-associated protein) (AFAP-110),AFAP1 AFAP,Homo sapiens (Human),730
CT45A5,P0DMU8,reviewed,CT455_HUMAN,Cancer/testis antigen family 45 member A5 (Cancer/testis antigen 45-5) (Cancer/testis antigen 45A5),CT45A5 CT45-5,Homo sapiens (Human),189
DBN1,Q16643,reviewed,DREB_HUMAN,Drebrin (Developmentally-regulated brain protein),DBN1 D0S117E,Homo sapiens (Human),649
PKDREJ,Q9NTG1,reviewed,PKDRE_HUMAN,Polycystin family receptor for egg jelly (PKD and REJ homolog) (Polycystic kidney disease and receptor for egg jelly-related protein),PKDREJ,Homo sapiens (Human),2253
NTHL1,P78549,reviewed,NTH_HUMAN,Endonuclease III-like protein 1 (hNTH1) (EC 3.2.2.-) (EC 4.2.99.18) (Bifunctional DNA N-glycosylase/DNA-(apurinic or apyrimidinic site) lyase) (DNA glycosylase/AP lyase),NTHL1 NTH1 OCTS3,Homo sapiens (Human),312
HINT1,P49773,reviewed,HINT1_HUMAN,Adenosine 5'-monophosphoramidase HINT1 (EC 3.9.1.-) (Desumoylating isopeptidase HINT1) (EC 3.4.22.-) (Histidine triad nucleotide-binding protein 1) (Protein kinase C inhibitor 1) (Protein kinase C-interacting protein 1) (PKCI-1),HINT1 HINT PKCI1 PRKCNH1,Homo sapiens (Human),126
SEMA5B,Q9P283,reviewed,SEM5B_HUMAN,Semaphorin-5B,SEMA5B KIAA1445 SEMAG UNQ5867/PRO34001,Homo sapiens (Human),1151
EFNB3,Q15768,reviewed,EFNB3_HUMAN,Ephrin-B3 (EPH-related receptor transmembrane ligand ELK-L3) (EPH-related receptor tyrosine kinase ligand 8) (LERK-8),EFNB3 EPLG8 LERK8,Homo sapiens (Human),340
LPCAT3,Q6P1A2,reviewed,MBOA5_HUMAN,Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5),LPCAT3 MBOAT5 OACT5,Homo sapiens (Human),487
LAMA4,Q16363,reviewed,LAMA4_HUMAN,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),LAMA4,Homo sapiens (Human),1823
UTP23,Q9BRU9,reviewed,UTP23_HUMAN,rRNA-processing protein UTP23 homolog,UTP23 C8orf53,Homo sapiens (Human),249
TEPP,Q6URK8,reviewed,TEPP_HUMAN,"Testis, prostate and placenta-expressed protein",TEPP,Homo sapiens (Human),271
CPNE9,Q8IYJ1,reviewed,CPNE9_HUMAN,Copine-9 (Copine IX),CPNE9,Homo sapiens (Human),553
SUCO,Q9UBS9,reviewed,SUCO_HUMAN,SUN domain-containing ossification factor (Membrane protein CH1) (Protein osteopotentia homolog) (SUN-like protein 1),SUCO C1orf9 CH1 OPT SLP1,Homo sapiens (Human),1254
CFHR4,Q92496,reviewed,FHR4_HUMAN,Complement factor H-related protein 4 (FHR-4),CFHR4 CFHL4 FHR4,Homo sapiens (Human),578
DLGAP1,O14490,reviewed,DLGP1_HUMAN,Disks large-associated protein 1 (DAP-1) (Guanylate kinase-associated protein) (hGKAP) (PSD-95/SAP90-binding protein 1) (SAP90/PSD-95-associated protein 1) (SAPAP1),DLGAP1 DAP1 GKAP,Homo sapiens (Human),977
SLC10A3,P09131,reviewed,P3_HUMAN,P3 protein (Solute carrier family 10 member 3),SLC10A3 DXS253E P3,Homo sapiens (Human),477
FGFBP2,Q9BYJ0,reviewed,FGFP2_HUMAN,Fibroblast growth factor-binding protein 2 (FGF-BP2) (FGF-binding protein 2) (FGFBP-2) (37 kDa killer-specific secretory protein) (Ksp37) (HBp17-related protein) (HBp17-RP),FGFBP2 KSP37 UNQ425/PRO1065,Homo sapiens (Human),223
MRPL54,Q6P161,reviewed,RM54_HUMAN,"39S ribosomal protein L54, mitochondrial (L54mt) (MRP-L54) (Mitochondrial large ribosomal subunit protein mL54)",MRPL54,Homo sapiens (Human),138
OTP,Q5XKR4,reviewed,OTP_HUMAN,Homeobox protein orthopedia,OTP,Homo sapiens (Human),325
CRYBB1,P53674,reviewed,CRBB1_HUMAN,Beta-crystallin B1 (Beta-B1 crystallin),CRYBB1,Homo sapiens (Human),252
C12orf42,Q96LP6,reviewed,CL042_HUMAN,Uncharacterized protein C12orf42,C12orf42,Homo sapiens (Human),360
CENPM,Q9NSP4,reviewed,CENPM_HUMAN,Centromere protein M (CENP-M) (Interphase centromere complex protein 39) (Proliferation-associated nuclear element protein 1),CENPM C22orf18 ICEN39 PANE1,Homo sapiens (Human),180
NOS2,P35228,reviewed,NOS2_HUMAN,"Nitric oxide synthase, inducible (EC 1.14.13.39) (Hepatocyte NOS) (HEP-NOS) (Inducible NO synthase) (Inducible NOS) (iNOS) (NOS type II) (Peptidyl-cysteine S-nitrosylase NOS2)",NOS2 NOS2A,Homo sapiens (Human),1153
STOML3,Q8TAV4,reviewed,STML3_HUMAN,Stomatin-like protein 3 (SLP-3),STOML3,Homo sapiens (Human),291
ASL,P04424,reviewed,ARLY_HUMAN,Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase),ASL,Homo sapiens (Human),464
FBXW10B,O95170,reviewed,CDRT1_HUMAN,F-box and WD repeat domain containing protein 10B (CMT1A duplicated region transcript 1 protein),FBXW10B C17orf1 C17orf1A CDRT1 HREP,Homo sapiens (Human),752
FADS2,O95864,reviewed,FADS2_HUMAN,Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2),FADS2,Homo sapiens (Human),444
TRIM62,Q9BVG3,reviewed,TRI62_HUMAN,E3 ubiquitin-protein ligase TRIM62 (EC 2.3.2.27) (Tripartite motif-containing protein 62),TRIM62,Homo sapiens (Human),475
ADAT2,Q7Z6V5,reviewed,ADAT2_HUMAN,tRNA-specific adenosine deaminase 2 (EC 3.5.4.33) (Deaminase domain-containing protein 1) (tRNA-specific adenosine-34 deaminase subunit ADAT2),ADAT2 DEADC1,Homo sapiens (Human),191
TREML4,Q6UXN2,reviewed,TRML4_HUMAN,Trem-like transcript 4 protein (TLT-4) (Triggering receptor expressed on myeloid cells-like protein 4),TREML4 TLT4 UNQ9425/PRO34675,Homo sapiens (Human),200
ZNF333,Q96JL9,reviewed,ZN333_HUMAN,Zinc finger protein 333,ZNF333 KIAA1806,Homo sapiens (Human),665
PAICS,P22234,reviewed,PUR6_HUMAN,Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase (PAICS) [Includes: Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC); Phosphoribosylaminoimidazole succinocarboxamide synthetase (EC 6.3.2.6) (SAICAR synthetase)],PAICS ADE2 AIRC PAIS,Homo sapiens (Human),425
SBNO2,Q9Y2G9,reviewed,SBNO2_HUMAN,Protein strawberry notch homolog 2,SBNO2 KIAA0963,Homo sapiens (Human),1366
ZFP28,Q8NHY6,reviewed,ZFP28_HUMAN,Zinc finger protein 28 homolog (Zfp-28) (Krueppel-like zinc finger factor X6),ZFP28 KIAA1431,Homo sapiens (Human),868
TMEM47,Q9BQJ4,reviewed,TMM47_HUMAN,Transmembrane protein 47 (Brain cell membrane protein 1) (Transmembrane 4 superfamily member 10),TMEM47 BCMP1 TM4SF10,Homo sapiens (Human),181
CT47A10,Q5JQC4,reviewed,CT47A_HUMAN,Cancer/testis antigen 47A (Cancer/testis antigen 47) (CT47),CT47A1 CT47.1; CT47A2 CT47.2; CT47A3 CT47.3; CT47A4 CT47.4; CT47A5 CT47.5; CT47A6 CT47.6; CT47A7 CT47.7; CT47A8 CT47.8; CT47A9 CT47.9; CT47A10 CT47.10; CT47A11 CT47.11; CT47A12 CT47.12,Homo sapiens (Human),288
TTC5,Q8N0Z6,reviewed,TTC5_HUMAN,Tetratricopeptide repeat protein 5 (TPR repeat protein 5) (Stress-responsive activator of p300) (Protein Strap),TTC5,Homo sapiens (Human),440
DOLK,Q9UPQ8,reviewed,DOLK_HUMAN,Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15),DOLK KIAA1094 TMEM15 UNQ2422/PRO4980,Homo sapiens (Human),538
QKI,Q96PU8,reviewed,QKI_HUMAN,KH domain-containing RNA-binding protein QKI (Protein quaking) (Hqk) (HqkI),QKI HKQ,Homo sapiens (Human),341
TACO1,Q9BSH4,reviewed,TACO1_HUMAN,Translational activator of cytochrome c oxidase 1 (Coiled-coil domain-containing protein 44) (Translational activator of mitochondrially-encoded cytochrome c oxidase I),TACO1 CCDC44 PRO0477,Homo sapiens (Human),297
TTC22,Q5TAA0,reviewed,TTC22_HUMAN,Tetratricopeptide repeat protein 22 (TPR repeat protein 22),TTC22,Homo sapiens (Human),569
OR6M1,Q8NGM8,reviewed,OR6M1_HUMAN,Olfactory receptor 6M1 (Olfactory receptor OR11-271),OR6M1,Homo sapiens (Human),313
VAMP4,O75379,reviewed,VAMP4_HUMAN,Vesicle-associated membrane protein 4 (VAMP-4),VAMP4,Homo sapiens (Human),141
HNRNPCL4,P0DMR1,reviewed,HNRC4_HUMAN,Heterogeneous nuclear ribonucleoprotein C-like 4,HNRNPCL4,Homo sapiens (Human),293
RUBCNL,Q9H714,reviewed,PACER_HUMAN,Protein associated with UVRAG as autophagy enhancer (Pacer) (Protein Rubicon-like),RUBCNL C13orf18 KIAA0226L,Homo sapiens (Human),662
MAGED1,Q9Y5V3,reviewed,MAGD1_HUMAN,Melanoma-associated antigen D1 (MAGE tumor antigen CCF) (MAGE-D1 antigen) (Neurotrophin receptor-interacting MAGE homolog),MAGED1 NRAGE PP2250 PRO2292,Homo sapiens (Human),778
ENGASE,Q8NFI3,reviewed,ENASE_HUMAN,Cytosolic endo-beta-N-acetylglucosaminidase (ENGase) (EC 3.2.1.96),ENGASE,Homo sapiens (Human),743
BCKDK,O14874,reviewed,BCKD_HUMAN,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial (EC 2.7.11.4) (Branched-chain alpha-ketoacid dehydrogenase kinase) (BCKD-kinase) (BCKDHKIN)",BCKDK,Homo sapiens (Human),412
CLASRP,Q8N2M8,reviewed,CLASR_HUMAN,"CLK4-associating serine/arginine rich protein (Splicing factor, arginine/serine-rich 16) (Suppressor of white-apricot homolog 2)",CLASRP SFRS16 SWAP2 UNQ2428/PRO4988,Homo sapiens (Human),674
SIRT3,Q9NTG7,reviewed,SIR3_HUMAN,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial (hSIRT3) (EC 2.3.1.286) (Regulatory protein SIR2 homolog 3) (SIR2-like protein 3)",SIRT3 SIR2L3,Homo sapiens (Human),399
HPDL,Q96IR7,reviewed,HPDL_HUMAN,4-hydroxyphenylpyruvate dioxygenase-like protein (HPD-like protein) (EC 1.13.-.-) (Glyoxalase domain-containing protein 1),HPDL GLOXD1,Homo sapiens (Human),371
HHAT,Q5VTY9,reviewed,HHAT_HUMAN,Protein-cysteine N-palmitoyltransferase HHAT (EC 2.3.1.-) (Hedgehog acyltransferase) (Melanoma antigen recognized by T-cells 2) (MART-2) (Skinny hedgehog protein 1),HHAT MART2 SKI1,Homo sapiens (Human),493
KRTAP10-1,P60331,reviewed,KR101_HUMAN,Keratin-associated protein 10-1 (High sulfur keratin-associated protein 10.1) (Keratin-associated protein 10.1) (Keratin-associated protein 18-1) (Keratin-associated protein 18.1),KRTAP10-1 KAP10.1 KAP18-1 KRTAP10.1 KRTAP18-1 KRTAP18.1,Homo sapiens (Human),282
CHST11,Q9NPF2,reviewed,CHSTB_HUMAN,Carbohydrate sulfotransferase 11 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 1) (Chondroitin 4-sulfotransferase 1) (C4S-1) (C4ST-1) (C4ST1),CHST11,Homo sapiens (Human),352
FAM53C,Q9NYF3,reviewed,FA53C_HUMAN,Protein FAM53C,FAM53C C5orf6,Homo sapiens (Human),392
ADAR,P55265,reviewed,DSRAD_HUMAN,Double-stranded RNA-specific adenosine deaminase (DRADA) (EC 3.5.4.37) (136 kDa double-stranded RNA-binding protein) (p136) (Interferon-inducible protein 4) (IFI-4) (K88DSRBP),ADAR ADAR1 DSRAD G1P1 IFI4,Homo sapiens (Human),1226
KRT19,P08727,reviewed,K1C19_HUMAN,"Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)",KRT19,Homo sapiens (Human),400
TRNP1,Q6NT89,reviewed,TRNP1_HUMAN,TMF-regulated nuclear protein 1,TRNP1 C1orf225 TRNP,Homo sapiens (Human),227
LRCOL1,A6NCL2,reviewed,LRCL1_HUMAN,Leucine-rich colipase-like protein 1,LRCOL1,Homo sapiens (Human),159
KIT,P10721,reviewed,KIT_HUMAN,Mast/stem cell growth factor receptor Kit (SCFR) (EC 2.7.10.1) (Piebald trait protein) (PBT) (Proto-oncogene c-Kit) (Tyrosine-protein kinase Kit) (p145 c-kit) (v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog) (CD antigen CD117),KIT SCFR,Homo sapiens (Human),976
SLC22A10,Q63ZE4,reviewed,S22AA_HUMAN,Solute carrier family 22 member 10 (Organic anion transporter 5),SLC22A10 OAT5,Homo sapiens (Human),541
IGLV1-51,P01701,reviewed,LV151_HUMAN,Immunoglobulin lambda variable 1-51 (Ig lambda chain V-I region BL2) (Ig lambda chain V-I region EPS) (Ig lambda chain V-I region NEW) (Ig lambda chain V-I region NIG-64),IGLV1-51,Homo sapiens (Human),117
STAU1,O95793,reviewed,STAU1_HUMAN,Double-stranded RNA-binding protein Staufen homolog 1,STAU1 STAU,Homo sapiens (Human),577
UNC50,Q53HI1,reviewed,UNC50_HUMAN,Protein unc-50 homolog (Periodontal ligament-specific protein 22) (PDLs22) (Protein GMH1 homolog) (hGMH1) (Uncoordinated-like protein),UNC50 UNCL HSD-23 HSD23,Homo sapiens (Human),259
PLAC8,Q9NZF1,reviewed,PLAC8_HUMAN,Placenta-specific gene 8 protein (Protein C15),PLAC8 BM-004,Homo sapiens (Human),115
TRBV12-4,A0A0B4J2E0,reviewed,TVBL4_HUMAN,T cell receptor beta variable 12-4,TRBV12-4,Homo sapiens (Human),115
RSBN1L,Q6PCB5,reviewed,RSBNL_HUMAN,Lysine-specific demethylase RSBN1L (EC 1.14.11.-) (Round spermatid basic protein 1-like protein),RSBN1L,Homo sapiens (Human),846
GOLM1,Q8NBJ4,reviewed,GOLM1_HUMAN,Golgi membrane protein 1 (Golgi membrane protein GP73) (Golgi phosphoprotein 2),GOLM1 C9orf155 GOLPH2 PSEC0242 UNQ686/PRO1326,Homo sapiens (Human),401
OR8G2P,Q6IF36,reviewed,O8G2P_HUMAN,Putative olfactory receptor 8G2 (Olfactory receptor 8G4) (Olfactory receptor OR11-292) (Olfactory receptor TPCR120),OR8G2P OR8G2 OR8G4,Homo sapiens (Human),304
RAB8A,P61006,reviewed,RAB8A_HUMAN,Ras-related protein Rab-8A (EC 3.6.5.2) (Oncogene c-mel),RAB8A MEL RAB8,Homo sapiens (Human),207
JCAD,Q9P266,reviewed,JCAD_HUMAN,Junctional cadherin 5-associated protein (Junctional protein associated with coronary artery disease) (JCAD),JCAD KIAA1462,Homo sapiens (Human),1359
UNC45A,Q9H3U1,reviewed,UN45A_HUMAN,Protein unc-45 homolog A (Unc-45A) (GCUNC-45) (Smooth muscle cell-associated protein 1) (SMAP-1),UNC45A SMAP1,Homo sapiens (Human),944
HYLS1,Q96M11,reviewed,HYLS1_HUMAN,Centriolar and ciliogenesis-associated protein HYLS1 (Hydrolethalus syndrome protein 1),HYLS1 HLS,Homo sapiens (Human),299
KCNMA1,Q12791,reviewed,KCMA1_HUMAN,"Calcium-activated potassium channel subunit alpha-1 (BK channel) (BKCA alpha) (Calcium-activated potassium channel, subfamily M subunit alpha-1) (K(VCA)alpha) (KCa1.1) (Maxi K channel) (MaxiK) (Slo-alpha) (Slo1) (Slowpoke homolog) (Slo homolog) (hSlo)",KCNMA1 KCNMA SLO,Homo sapiens (Human),1236
