From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
TK2,O00142,reviewed,KITM_HUMAN,"Thymidine kinase 2, mitochondrial (EC 2.7.1.21) (2'-deoxyuridine kinase TK2) (EC 2.7.1.74) (Deoxycytidine kinase TK2) (EC 2.7.1.-) (Mt-TK)",TK2,Homo sapiens (Human),265
ELMOD2,Q8IZ81,reviewed,ELMD2_HUMAN,ELMO domain-containing protein 2,ELMOD2,Homo sapiens (Human),293
CDC23,Q9UJX2,reviewed,CDC23_HUMAN,Cell division cycle protein 23 homolog (Anaphase-promoting complex subunit 8) (APC8) (Cyclosome subunit 8),CDC23 ANAPC8,Homo sapiens (Human),597
CCDC71,Q8IV32,reviewed,CCD71_HUMAN,Coiled-coil domain-containing protein 71,CCDC71,Homo sapiens (Human),467
TMEM260,Q9NX78,reviewed,TM260_HUMAN,Transmembrane protein 260,TMEM260 C14orf101,Homo sapiens (Human),707
MPZL2,O60487,reviewed,MPZL2_HUMAN,Myelin protein zero-like protein 2 (Epithelial V-like antigen 1),MPZL2 EVA EVA1 UNQ606/PRO1192,Homo sapiens (Human),215
UPF3A,Q9H1J1,reviewed,REN3A_HUMAN,Regulator of nonsense transcripts 3A (Nonsense mRNA reducing factor 3A) (Up-frameshift suppressor 3 homolog A) (hUpf3),UPF3A RENT3A UPF3,Homo sapiens (Human),476
RRH,O14718,reviewed,OPSX_HUMAN,Visual pigment-like receptor peropsin,RRH,Homo sapiens (Human),337
HLA-E,P13747,reviewed,HLAE_HUMAN,"HLA class I histocompatibility antigen, alpha chain E (MHC class I antigen E) [Cleaved into: Soluble HLA class I histocompatibility antigen, alpha chain E (sHLA-E)]",HLA-E HLA-6.2 HLAE,Homo sapiens (Human),358
PRDM11,Q9NQV5,reviewed,PRD11_HUMAN,PR domain-containing protein 11 (EC 2.1.1.-),PRDM11 PFM8,Homo sapiens (Human),511
SLC26A11,Q86WA9,reviewed,S2611_HUMAN,Sodium-independent sulfate anion transporter (Solute carrier family 26 member 11),SLC26A11,Homo sapiens (Human),606
GBX2,P52951,reviewed,GBX2_HUMAN,Homeobox protein GBX-2 (Gastrulation and brain-specific homeobox protein 2),GBX2,Homo sapiens (Human),348
PCDHGA6,Q9Y5G7,reviewed,PCDG6_HUMAN,Protocadherin gamma-A6 (PCDH-gamma-A6),PCDHGA6,Homo sapiens (Human),932
CEP104,O60308,reviewed,CE104_HUMAN,Centrosomal protein of 104 kDa (Cep104),CEP104 KIAA0562,Homo sapiens (Human),925
ERBB4,Q15303,reviewed,ERBB4_HUMAN,Receptor tyrosine-protein kinase erbB-4 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-4) (Tyrosine kinase-type cell surface receptor HER4) (p180erbB4) [Cleaved into: ERBB4 intracellular domain (4ICD) (E4ICD) (s80HER4)],ERBB4 HER4,Homo sapiens (Human),1308
TTC31,Q49AM3,reviewed,TTC31_HUMAN,Tetratricopeptide repeat protein 31 (TPR repeat protein 31),TTC31,Homo sapiens (Human),519
ACADS,P16219,reviewed,ACADS_HUMAN,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)",ACADS,Homo sapiens (Human),412
CA12,O43570,reviewed,CAH12_HUMAN,Carbonic anhydrase 12 (EC 4.2.1.1) (Carbonate dehydratase XII) (Carbonic anhydrase XII) (CA-XII) (Tumor antigen HOM-RCC-3.1.3),CA12,Homo sapiens (Human),354
PFN1,P07737,reviewed,PROF1_HUMAN,Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I),PFN1,Homo sapiens (Human),140
RASA1,P20936,reviewed,RASA1_HUMAN,Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP),RASA1 GAP RASA,Homo sapiens (Human),1047
GNPDA2,Q8TDQ7,reviewed,GNPI2_HUMAN,Glucosamine-6-phosphate isomerase 2 (EC 3.5.99.6) (Glucosamine-6-phosphate deaminase 2) (GNPDA 2) (GlcN6P deaminase 2) (Glucosamine-6-phosphate isomerase SB52),GNPDA2 GNP2,Homo sapiens (Human),276
WDR26,Q9H7D7,reviewed,WDR26_HUMAN,WD repeat-containing protein 26 (CUL4- and DDB1-associated WDR protein 2) (Myocardial ischemic preconditioning up-regulated protein 2),WDR26 CDW2 MIP2 PRO0852,Homo sapiens (Human),661
EDN3,P14138,reviewed,EDN3_HUMAN,Endothelin-3 (ET-3) (Preproendothelin-3) (PPET3),EDN3,Homo sapiens (Human),238
CDH15,P55291,reviewed,CAD15_HUMAN,Cadherin-15 (Cadherin-14) (Muscle cadherin) (M-cadherin),CDH15 CDH14 CDH3,Homo sapiens (Human),814
CUX1,P39880,reviewed,CUX1_HUMAN,Homeobox protein cut-like 1 (CCAAT displacement protein) (CDP) (CDP/Cux p200) (Homeobox protein cux-1) [Cleaved into: CDP/Cux p110],CUX1 CUTL1,Homo sapiens (Human),1505
HSPH1,Q92598,reviewed,HS105_HUMAN,Heat shock protein 105 kDa (Antigen NY-CO-25) (Heat shock 110 kDa protein),HSPH1 HSP105 HSP110 KIAA0201,Homo sapiens (Human),858
PPM1D,O15297,reviewed,PPM1D_HUMAN,Protein phosphatase 1D (EC 3.1.3.16) (Protein phosphatase 2C isoform delta) (PP2C-delta) (Protein phosphatase magnesium-dependent 1 delta) (p53-induced protein phosphatase 1),PPM1D WIP1,Homo sapiens (Human),605
ADIPOR2,Q86V24,reviewed,PAQR2_HUMAN,Adiponectin receptor protein 2 (Progestin and adipoQ receptor family member 2) (Progestin and adipoQ receptor family member II),ADIPOR2 PAQR2,Homo sapiens (Human),386
KRTAP10-2,P60368,reviewed,KR102_HUMAN,Keratin-associated protein 10-2 (High sulfur keratin-associated protein 10.2) (Keratin-associated protein 10.2) (Keratin-associated protein 18-2) (Keratin-associated protein 18.2),KRTAP10-2 KAP10.2 KAP18-2 KRTAP10.2 KRTAP18-2 KRTAP18.2,Homo sapiens (Human),255
AMD1,P17707,reviewed,DCAM_HUMAN,S-adenosylmethionine decarboxylase proenzyme (AdoMetDC) (SAMDC) (EC 4.1.1.50) [Cleaved into: S-adenosylmethionine decarboxylase alpha chain; S-adenosylmethionine decarboxylase beta chain],AMD1 AMD,Homo sapiens (Human),334
CAPNS1,P04632,reviewed,CPNS1_HUMAN,Calpain small subunit 1 (CSS1) (Calcium-activated neutral proteinase small subunit) (CANP small subunit) (Calcium-dependent protease small subunit) (CDPS) (Calcium-dependent protease small subunit 1) (Calpain regulatory subunit),CAPNS1 CAPN4 CAPNS,Homo sapiens (Human),268
ZNF585A,Q6P3V2,reviewed,Z585A_HUMAN,Zinc finger protein 585A,ZNF585A,Homo sapiens (Human),769
BPIFB2,Q8N4F0,reviewed,BPIB2_HUMAN,"BPI fold-containing family B member 2 (Bactericidal/permeability-increasing protein-like 1) (BPI-like 1) (Long palate, lung and nasal epithelium carcinoma-associated protein 2) (RYSR)",BPIFB2 BPIL1 C20orf184 LPLUNC2 UNQ2489/PRO5776,Homo sapiens (Human),458
MLANA,Q16655,reviewed,MAR1_HUMAN,Melanoma antigen recognized by T-cells 1 (MART-1) (Antigen LB39-AA) (Antigen SK29-AA) (Protein Melan-A),MLANA MART1,Homo sapiens (Human),118
CCDC182,A6NF36,reviewed,CC182_HUMAN,Coiled-coil domain-containing protein 182,CCDC182,Homo sapiens (Human),153
ENO1,P06733,reviewed,ENOA_HUMAN,Alpha-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (C-myc promoter-binding protein) (Enolase 1) (MBP-1) (MPB-1) (Non-neural enolase) (NNE) (Phosphopyruvate hydratase) (Plasminogen-binding protein),ENO1 ENO1L1 MBPB1 MPB1,Homo sapiens (Human),434
ANAPC7,Q9UJX3,reviewed,APC7_HUMAN,Anaphase-promoting complex subunit 7 (APC7) (Cyclosome subunit 7),ANAPC7 APC7,Homo sapiens (Human),565
BNIP1,Q12981,reviewed,SEC20_HUMAN,Vesicle transport protein SEC20 (BCL2/adenovirus E1B 19 kDa protein-interacting protein 1) (Transformation-related gene 8 protein) (TRG-8),BNIP1 NIP1 SEC20L TRG8,Homo sapiens (Human),228
FAM241A,Q8N8J7,reviewed,F241A_HUMAN,Uncharacterized protein FAM241A,FAM241A C4orf32,Homo sapiens (Human),132
HABP4,Q5JVS0,reviewed,HABP4_HUMAN,Intracellular hyaluronan-binding protein 4 (IHABP-4) (IHABP4) (Hyaluronan-binding protein 4) (Ki-1/57 intracellular antigen),HABP4,Homo sapiens (Human),413
ATP5MGL,Q7Z4Y8,reviewed,AT5L2_HUMAN,"Putative ATP synthase subunit g 2, mitochondrial (ATPase subunit g 2) (ATP synthase membrane subunit g-like protein)",ATP5MGL ATP5K2 ATP5L2,Homo sapiens (Human),100
CACNB3,P54284,reviewed,CACB3_HUMAN,Voltage-dependent L-type calcium channel subunit beta-3 (CAB3) (Calcium channel voltage-dependent subunit beta 3),CACNB3 CACNLB3,Homo sapiens (Human),484
TMEM156,Q8N614,reviewed,TM156_HUMAN,Transmembrane protein 156,TMEM156,Homo sapiens (Human),296
FAM3B,P58499,reviewed,FAM3B_HUMAN,Protein FAM3B (Cytokine-like protein 2-21) (Pancreatic-derived factor) (PANDER),FAM3B C21orf11 C21orf76 PRED44 UNQ320/PRO365,Homo sapiens (Human),235
HSPA1A,P0DMV8,reviewed,HS71A_HUMAN,Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 1) (HSP70-1) (HSP70.1),HSPA1A HSP72 HSPA1 HSX70,Homo sapiens (Human),641
SLC25A23,Q9BV35,reviewed,SCMC3_HUMAN,Calcium-binding mitochondrial carrier protein SCaMC-3 (Mitochondrial ATP-Mg/Pi carrier protein 2) (Mitochondrial Ca(2+)-dependent solute carrier protein 2) (Small calcium-binding mitochondrial carrier protein 3) (Solute carrier family 25 member 23),SLC25A23 APC2 MCSC2 SCAMC3,Homo sapiens (Human),468
RPS5,P46782,reviewed,RS5_HUMAN,"40S ribosomal protein S5 (Small ribosomal subunit protein uS7) [Cleaved into: 40S ribosomal protein S5, N-terminally processed]",RPS5,Homo sapiens (Human),204
PCP2,Q8IVA1,reviewed,PCP2_HUMAN,Purkinje cell protein 2 homolog,PCP2,Homo sapiens (Human),136
GPALPP1,Q8IXQ4,reviewed,GPAM1_HUMAN,GPALPP motifs-containing protein 1 (Lipopolysaccharide-specific response protein 7),GPALPP1 KIAA1704 LSR7 AD029,Homo sapiens (Human),340
PPP1CC,P36873,reviewed,PP1G_HUMAN,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (PP-1G) (EC 3.1.3.16) (Protein phosphatase 1C catalytic subunit),PPP1CC,Homo sapiens (Human),323
OR14A16,Q8NHC5,reviewed,O14AG_HUMAN,Olfactory receptor 14A16 (Olfactory receptor 5AT1) (Olfactory receptor OR1-45),OR14A16 OR5AT1,Homo sapiens (Human),309
THSD1,Q9NS62,reviewed,THSD1_HUMAN,Thrombospondin type-1 domain-containing protein 1 (Transmembrane molecule with thrombospondin module),THSD1 TMTSP UNQ3010/PRO9769,Homo sapiens (Human),852
EPN1,Q9Y6I3,reviewed,EPN1_HUMAN,Epsin-1 (EH domain-binding mitotic phosphoprotein) (EPS-15-interacting protein 1),EPN1,Homo sapiens (Human),576
SDC2,P34741,reviewed,SDC2_HUMAN,Syndecan-2 (SYND2) (Fibroglycan) (Heparan sulfate proteoglycan core protein) (HSPG) (CD antigen CD362),SDC2 HSPG1,Homo sapiens (Human),201
ARAP2,Q8WZ64,reviewed,ARAP2_HUMAN,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2 (Centaurin-delta-1) (Cnt-d1) (Protein PARX)",ARAP2 CENTD1 KIAA0580,Homo sapiens (Human),1704
LCN6,P62502,reviewed,LCN6_HUMAN,Epididymal-specific lipocalin-6 (Lipocalin-5),LCN6 LCN5 UNQ643/PRO1273,Homo sapiens (Human),163
SLC22A13,Q9Y226,reviewed,S22AD_HUMAN,Solute carrier family 22 member 13 (Organic anion transporter 10) (OAT10) (Organic cation transporter-like 3) (ORCTL-3) (ORCTL3),SLC22A13 OCTL1 ORCTL3,Homo sapiens (Human),551
EFCAB11,Q9BUY7,reviewed,EFC11_HUMAN,EF-hand calcium-binding domain-containing protein 11,EFCAB11 C14orf143,Homo sapiens (Human),163
MED13,Q9UHV7,reviewed,MED13_HUMAN,Mediator of RNA polymerase II transcription subunit 13 (Activator-recruited cofactor 250 kDa component) (ARC250) (Mediator complex subunit 13) (Thyroid hormone receptor-associated protein 1) (Thyroid hormone receptor-associated protein complex 240 kDa component) (Trap240) (Vitamin D3 receptor-interacting protein complex component DRIP250) (DRIP250),MED13 ARC250 KIAA0593 THRAP1 TRAP240,Homo sapiens (Human),2174
PRR5,P85299,reviewed,PRR5_HUMAN,Proline-rich protein 5 (Protein observed with Rictor-1) (Protor-1),PRR5 PROTOR1 PP610,Homo sapiens (Human),388
SUMF1,Q8NBK3,reviewed,SUMF1_HUMAN,Formylglycine-generating enzyme (FGE) (EC 1.8.3.7) (C-alpha-formylglycine-generating enzyme 1) (Sulfatase-modifying factor 1),SUMF1 PSEC0152 UNQ3037/PRO9852,Homo sapiens (Human),374
AQP8,O94778,reviewed,AQP8_HUMAN,Aquaporin-8 (AQP-8),AQP8,Homo sapiens (Human),261
MAT2A,P31153,reviewed,METK2_HUMAN,S-adenosylmethionine synthase isoform type-2 (AdoMet synthase 2) (EC 2.5.1.6) (Methionine adenosyltransferase 2) (MAT 2) (Methionine adenosyltransferase II) (MAT-II),MAT2A AMS2 MATA2,Homo sapiens (Human),395
ZBTB33,Q86T24,reviewed,KAISO_HUMAN,Transcriptional regulator Kaiso (Zinc finger and BTB domain-containing protein 33),ZBTB33 KAISO ZNF348,Homo sapiens (Human),672
DEAF1,O75398,reviewed,DEAF1_HUMAN,Deformed epidermal autoregulatory factor 1 homolog (Nuclear DEAF-1-related transcriptional regulator) (NUDR) (Suppressin) (Zinc finger MYND domain-containing protein 5),DEAF1 SPN ZMYND5,Homo sapiens (Human),565
MYH3,P11055,reviewed,MYH3_HUMAN,"Myosin-3 (Muscle embryonic myosin heavy chain) (Myosin heavy chain 3) (Myosin heavy chain, fast skeletal muscle, embryonic) (SMHCE)",MYH3,Homo sapiens (Human),1940
EFCAB7,A8K855,reviewed,EFCB7_HUMAN,EF-hand calcium-binding domain-containing protein 7,EFCAB7 KIAA1799,Homo sapiens (Human),629
WDR75,Q8IWA0,reviewed,WDR75_HUMAN,WD repeat-containing protein 75 (U3 small nucleolar RNA-associated protein 17 homolog),WDR75 UTP17,Homo sapiens (Human),830
FARP1,Q9Y4F1,reviewed,FARP1_HUMAN,"FERM, ARHGEF and pleckstrin domain-containing protein 1 (Chondrocyte-derived ezrin-like protein) (FERM, RhoGEF and pleckstrin domain-containing protein 1) (Pleckstrin homology domain-containing family C member 2) (PH domain-containing family C member 2)",FARP1 CDEP PLEKHC2,Homo sapiens (Human),1045
DNAJC8,O75937,reviewed,DNJC8_HUMAN,DnaJ homolog subfamily C member 8 (Splicing protein spf31),DNAJC8 SPF31 HSPC315 HSPC331,Homo sapiens (Human),253
CEACAM16,Q2WEN9,reviewed,CEA16_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 16 (Carcinoembryonic antigen-like 2),CEACAM16 CEAL2,Homo sapiens (Human),425
OLA1,Q9NTK5,reviewed,OLA1_HUMAN,Obg-like ATPase 1 (DNA damage-regulated overexpressed in cancer 45) (DOC45) (GTP-binding protein 9),OLA1 GTPBP9 PRO2455 PTD004,Homo sapiens (Human),396
CCDC142,Q17RM4,reviewed,CC142_HUMAN,Coiled-coil domain-containing protein 142,CCDC142 PSEC0243,Homo sapiens (Human),750
RNF212,Q495C1,reviewed,RN212_HUMAN,Probable E3 SUMO-protein ligase RNF212 (EC 2.3.2.-) (Probable E3 SUMO-protein transferase RNF212) (RING finger protein 212),RNF212,Homo sapiens (Human),297
MIER2,Q8N344,reviewed,MIER2_HUMAN,Mesoderm induction early response protein 2 (Mi-er2),MIER2 KIAA1193,Homo sapiens (Human),545
ELF1,P32519,reviewed,ELF1_HUMAN,ETS-related transcription factor Elf-1 (E74-like factor 1),ELF1,Homo sapiens (Human),619
LRATD2,Q96KN1,reviewed,LRAT2_HUMAN,Protein LRATD2 (Breast cancer membrane protein 101) (LRAT domain-containing 2) (Protein FAM84B) (Protein NSE2),LRATD2 BCMP101 FAM84B NSE2,Homo sapiens (Human),310
STK10,O94804,reviewed,STK10_HUMAN,Serine/threonine-protein kinase 10 (EC 2.7.11.1) (Lymphocyte-oriented kinase),STK10 LOK,Homo sapiens (Human),968
CHD2,O14647,reviewed,CHD2_HUMAN,Chromodomain-helicase-DNA-binding protein 2 (CHD-2) (EC 3.6.4.12) (ATP-dependent helicase CHD2),CHD2,Homo sapiens (Human),1828
MAP3K4,Q9Y6R4,reviewed,M3K4_HUMAN,Mitogen-activated protein kinase kinase kinase 4 (EC 2.7.11.25) (MAP three kinase 1) (MAPK/ERK kinase kinase 4) (MEK kinase 4) (MEKK 4),MAP3K4 KIAA0213 MAPKKK4 MEKK4 MTK1,Homo sapiens (Human),1608
NPIPA1,Q9UND3,reviewed,NPIA1_HUMAN,Nuclear pore complex-interacting protein family member A1 (Nuclear pore complex-interacting protein) (NPIP),NPIPA1 NPIP,Homo sapiens (Human),350
BFSP2,Q13515,reviewed,BFSP2_HUMAN,Phakinin (49 kDa cytoskeletal protein) (Beaded filament structural protein 2) (Lens fiber cell beaded filament protein CP 47) (CP47) (Lens fiber cell beaded filament protein CP 49) (CP49) (Lens intermediate filament-like light) (LIFL-L),BFSP2,Homo sapiens (Human),415
ERI1,Q8IV48,reviewed,ERI1_HUMAN,3'-5' exoribonuclease 1 (EC 3.1.-.-) (3'-5' exonuclease ERI1) (Eri-1 homolog) (Histone mRNA 3'-end-specific exoribonuclease) (Histone mRNA 3'-exonuclease 1) (Protein 3'hExo) (HEXO),ERI1 3'EXO THEX1,Homo sapiens (Human),349
STXBP6,Q8NFX7,reviewed,STXB6_HUMAN,Syntaxin-binding protein 6 (Amisyn),STXBP6 HSPC156,Homo sapiens (Human),210
CHADL,Q6NUI6,reviewed,CHADL_HUMAN,Chondroadherin-like protein,CHADL SLRR4B,Homo sapiens (Human),762
NSUN7,Q8NE18,reviewed,NSUN7_HUMAN,Putative methyltransferase NSUN7 (EC 2.1.1.-) (NOL1/NOP2/Sun domain family member 7),NSUN7,Homo sapiens (Human),718
MMUT,P22033,reviewed,MUTA_HUMAN,"Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)",MMUT MUT,Homo sapiens (Human),750
VPS51,Q9UID3,reviewed,VPS51_HUMAN,Vacuolar protein sorting-associated protein 51 homolog (Another new gene 2 protein) (Protein fat-free homolog),VPS51 ANG2 C11orf2 C11orf3 FFR PP5382,Homo sapiens (Human),782
TRAV41,A0A0B4J266,reviewed,TVA41_HUMAN,T cell receptor alpha variable 41,TRAV41,Homo sapiens (Human),112
INAFM1,C9JVW0,reviewed,INAM1_HUMAN,Putative transmembrane protein INAFM1 (InaF-motif-containing protein 1) (Proline-rich protein 24),INAFM1 PRR24,Homo sapiens (Human),142
KLHL18,O94889,reviewed,KLH18_HUMAN,Kelch-like protein 18,KLHL18 KIAA0795 OK/SW-cl.74,Homo sapiens (Human),574
TMEM14C,Q9P0S9,reviewed,TM14C_HUMAN,Transmembrane protein 14C,TMEM14C C6orf53 HSPC194,Homo sapiens (Human),112
MORF4L2,Q15014,reviewed,MO4L2_HUMAN,Mortality factor 4-like protein 2 (MORF-related gene X protein) (Protein MSL3-2) (Transcription factor-like protein MRGX),MORF4L2 KIAA0026 MRGX,Homo sapiens (Human),288